1.0.0																		
The Beauty Inside		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17EqQ11mxfLRjvw4mSVofpag0XfgQBFNLUGUVIWa-UaeTMvk8fWsqQdOhKW_mhAeMa2DV3YQaGgJzfw2ASRqnxSC6uugsri0qi38WmldGHoQk803FIIB_Nqrj15XO6A4A582DXC_01IpdVYL=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The Glory		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17Hf648Q8XzUKD6gY-o19EdSLvd1nXnei4w5vszv6nkOFiKDtZGwU1aV_Brp7PBbeDeJTlU1hGpZt7-9XNUYkanACD5qp09cSdgKjIW0qQX9HwidvSlsL-kDIk2ebfhYcRjw-Em3zBXtfL4=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The Good Bad Mother		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17GO0AyG79ueCMaT7-JhekICZfCb7H07vmHZsz4c2ZBwttH_4jCkuuBerBZnUNbybX3PF6U2eh2j_wR3nyJMoRwj-fYMXsx8Ua_-iuPvZUumdcPeiJEPtnrAfrGfL6v7AD55I-5g5zrZn_wr=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The Heirs		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17EOEEiYlopyETz2PNtwxmBCfDLAq3e2GXymsBKOv-6ivVBBQUPcoyfO6Ma6CI7sgGaqhdqjftlnWujpVoNQHUfv9cBqt1squlYcN6vLAZO51jQ1Mr4oAeQ9NbCvBmLUd9gjMUbclAnxYVa0=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The King: Eternal Monarch		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17HS3Wd1E6s00XYN-SSfb0MiE0lMnifQjYR0q9Pj9PWjYvekWdwvp0nzQvT7nZg2z8AZQaOHrUU5UW6enplDVEkMBUK3Xv9CYjF_Bt8eQT1MGqfM41bJi0N3D7VPwr1mDSDF1lsmVI0rVTmL=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The Light in Your Eyes		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17HsceZ5x_PLIE6XcOBKImYq5C_Lq3zTtzp49Fi9zQJ-nnwbtO2hPY52CRClswwfRColK8cXj9TZfIe16lh6cLPnSnaoYAPZ8IjFmPMOkAG858mlg-kxsOybNpBtiipxrulrfkYNYwJAD8Ow=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The Scholar Who Walks the Night		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17HWcFdNJ4fdcChHGJdmY9dnKNqCO-nN9RyKMrpx69ADKy6sFYrP72O-fYEDRWzD0ZxOYUDR3s9ONrJuyJmNhrTBo6jOaLVof_C4dtaIsWvwU2r9Q1qqC579-tvy0QfJrlKGG0CPm7zV3h2-=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The Uncanny Counter		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17EY0yTPmKiT8RwQ0dXy2jiFruDR7DTfU1dD3Y21bJE_dFla2K5LQ3eCh_pBuMXUgop_1p-CA6dwN-ih3ln1bz_Ym2Qt67i9tsWKXvPdotf0j732kDKlOaVUdSyCd9EZAeOjHM6FqcSXKVd6=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
The Worst of Evil		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17FwTo3hQ3YlFLh6cgNVr22mEAylFNx4DucpM_Yetkh3f7yYjFbhfvUzTHtTsDPSL-3CJv3hUhZeRJLEyafqNlhCtFJNyVwyxQcNYt3gFycMV2acBUa_G5xvmf2wicHfMnnsB-hkqPOP3cg=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Tomorrow		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17EUN8PsRguztOeHQMLwsfVM3nPteqoYwnA9gHj3zRuaqMD4JlXLTU0s-5OjKWFrCfPl3SiAtiLzaAaECR42JHk6W6sW5NyQ2Uuvl9mz7falHyN3S3egvdd-oAp6cUNqWM0zGMZmOaoBh4LN=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
True Beauty		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17GBY0HMa2hTWfE8q-ZLABi9tXnNj7yYUYc-6OkmqTiBrrtd5rEmL4joJPQztrEG5xJGfzfhYwfv8eZMIV_JYQQtVXV3Ai5TnOr5UEoS_zFON71QlsiJvnvQgbnXifqgBRB-SE_WnBLBfv4a=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Twenty-Five Twenty-One		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17G_40EPA3P0n-M_phXm8C9ryt9xk7T_HkO5BuBLinpIIjGuj8LZrUsZwgbtFIXuOjV5GWiX5qOOwQNWDhODjQxZuSfxGZs6wZhLn-n_Bxckta4NBzm50PFzDQ6daSLVcHiCmPr8B4Wr75Tf=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Twinkling Watermelon		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17EB6OKox7Xn5OGakzOjGOMU_QBA36k_RK3IG4Dwlg-pgtVIpAsMmbnUkHQ1um97yulMon7KhImsh-HUoBESq9aXmRKmGRoCwy6G9vA07rZb2GvS4QMsucDtUtQ5Zcb4zC5kDko2L4Y1r10X=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Vincenzo		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17FRwzKiOjS_woo05MZuE-ozX5Lw8i0wjyIx_p31A0M4s2_4S_Jp31xX6stLPJupnwdBTBwLxDwLQ7-r0FocDvtVRINr5qDNLRAZRh55gcI1gFfAzbcBm9YxMzj0F9jKNnSvffyMSxisn1ZU=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
W 		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17G0YWlqTk3VZai6SuFGd4kLvtzsbnbQZGHM1RUjKs1YxH3oQ4XLs6cYiuq7MltjumYmKwYInwnEZ_kbiBdAm4EUlQjVHRDS5lInVOSfjyTpW8DKWLef--ySH8CWn3r0f2j1OqxmSqsXmHOD=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Weak Hero Class 1		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17Ew8LruugjjAq9MzMQSKPdg8YqQyrbapUwvhBMw-ghKmMzQr7mVbMagOMJhoHGVJsSGH5goTrGIkOd8ZiDlDKIFOD4vdEYHoV71Cv3KkRvT-t3mUOM1GZH4Ew0k1UdyHXJiz78WcgfNZu0m=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Weightkifting Fairy Kim Bok Joo		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17HikYhAiQBG-YW62y0wccsHeieV0Ewnr2la0bw1zAiGV_eL61_xYu0qxu721kY8lhvrNK0fZG-4ky4z1Bw2HM5VwuvYyWHwsxMCIXL_OPsDHvIvmDYcaKzLt0wyUscNvWlE7nNpkCE5B_LI=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Welcome to Waikiki		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17F02HZDOiEn9aSK90X64hnVEjVVWUxk9DgNUMyMYn1CPKw-ivYKJMkQa0TUuuaJlGraDQM2hJiQzpEdUd6SxPED6V_cIuFag7VacB8k5aM08LdjUpw2TH_YjI6wvidB1uIZUm2Rd9m09VBA=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
While You Were Sleeping		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17HYp_Hh9f3vDVbgu8bR5-u_oJlBKbGeYNEXnmXWOYm6B9LhMqaYpdsBFJ5wrUEFKdEUWeir0e5xhEJS3d26-h7TGqX_gElFDrGoFhGIeb5jMtMfGnKyf2NPl4i40EocWI_gTogEIYs5k6Ly=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
Wonderful World		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17GQvDw6JIjgbUAmfgET0IhgO08LC-iXPiYiZ4ExfeIJ1GtZAWMlmKvcT2XgyCczZ1E44lNQeQf6pNcPDNOy2H2tyyv3IJz9C8XVnKCS8tqS4Y1AlKmV_8CNp9zj-Wzg9O9Eu9Zo62KgBP0C=w315-h449?key=pXRsOlM8nghDTXXRqF_buA																
K-Dramas		https://lh7-rt.googleusercontent.com/sheetsz/AHOq17HeHeCKBx1XG214eppLrnwmFNp8Hjw--IowO6RQUXZ0p3xzuuNiUSKScF2YTdE9qzkfnKAceLJmUzcNJAenwqynDJygbDQr-lVUfZ_Vlwl4quSTQvTwp9A2Pa9gD2_slzqoksQAZsXHRcs=w315-h19?key=pXRsOlM8nghDTXXRqF_buA																
